date;hour;comed price;rto load forecast;comed load foecast;day
20110201;14;33.375614;90488;13382;3
20110201;15;32.686854;90056;13302;3
20110201;16;33.556663;91684;13320;3
20110201;17;38.373926;96726;13723;3
20110201;18;43.904086;98380;14339;3
20110201;19;40.515377;96920;14169;3
20110201;20;36.361586;95142;13898;3
20110201;21;34.498099;91828;13672;3
20110201;22;29.48972;86336;13184;3
20110201;23;25.03172;80515;12291;3
20110202;0;26.097526;77210;11648;4
20110202;1;23.536493;74764;11106;4
20110202;2;22.362604;73340;10764;4
20110202;3;22.056171;73162;10608;4
20110202;4;23.712439;74599;10614;4
20110202;5;25.878758;78826;10836;4
20110202;6;29.946106;86049;11482;4
20110202;7;40.366849;90896;12583;4
20110202;8;40.078033;91640;13173;4
20110202;9;42.443112;91606;13322;4
20110202;10;41.69384;91434;13396;4
20110202;11;41.051961;90774;13436;4
20110202;12;38.903169;89913;13325;4
20110202;13;36.368241;89159;13202;4
20110202;14;35.180388;88347;13185;4
20110202;15;34.88785;88216;13140;4
20110202;16;37.359202;89947;13172;4
20110202;17;44.994443;95091;13487;4
20110202;18;55.404196;97183;14244;4
20110202;19;52.553342;96425;14235;4
20110202;20;50.515166;95185;14100;4
20110202;21;44.46049;92214;13909;4
20110202;22;37.552624;87338;13435;4
20110202;23;30.914373;82270;12611;4
20110203;0;30.813574;79323;11777;5
20110203;1;28.523412;77913;11409;5
20110203;2;28.815905;77525;11251;5
20110203;3;28.650309;78095;11180;5
20110203;4;30.803612;80226;11247;5
20110203;5;35.516664;85221;11484;5
20110203;6;45.023996;93138;11908;5
20110203;7;57.786252;97896;12666;5
20110203;8;48.545455;97753;13082;5
20110203;9;49.169838;97010;13184;5
20110203;10;47.465519;96253;13254;5
20110203;11;43.818704;95021;13253;5
20110203;12;38.687747;93797;13182;5
20110203;13;37.530157;92724;13036;5
20110203;14;35.77971;91610;12938;5
20110203;15;35.224588;91321;12828;5
20110203;16;36.360019;93028;12775;5
20110203;17;44.351403;98483;13023;5
20110203;18;59.325017;101891;13844;5
20110203;19;56.158338;101629;13853;5
20110203;20;55.381768;100463;13736;5
20110203;21;48.376967;97716;13664;5
20110203;22;39.786864;93051;13330;5
20110203;23;36.272476;88121;12655;5
20110204;0;28.153827;83509;11225;6
20110204;1;25.725936;82030;10939;6
20110204;2;25.128383;81658;10747;6
20110204;3;25.288945;82122;10639;6
20110204;4;26.313736;84240;10680;6
20110204;5;32.239032;89082;10739;6
20110204;6;45.3032;96821;10947;6
20110204;7;62.202546;100393;11031;6
20110204;8;49.338867;98741;10971;6
20110204;9;46.833636;96405;11125;6
20110204;10;43.873987;94094;11306;6
20110204;11;39.136727;91868;11393;6
20110204;12;36.470664;89455;11296;6
20110204;13;34.343691;87550;11182;6
20110204;14;32.319112;85814;11022;6
20110204;15;30.966255;84770;10828;6
20110204;16;32.152367;85993;10808;6
20110204;17;36.31193;90795;11238;6
20110204;18;40.101717;93463;12050;6
20110204;19;39.180812;92652;12054;6
20110204;20;38.711466;91568;11851;6
20110204;21;37.313521;89467;11812;6
20110204;22;34.272545;85751;11648;6
20110204;23;29.726505;81419;11302;6
20110205;0;29.553264;78535;11753;7
20110205;1;28.818425;76158;11209;7
20110205;2;28.845179;75020;10859;7
20110205;3;28.745541;74627;10637;7
20110205;4;28.809358;75073;10568;7
20110205;5;29.333316;76622;10623;7
20110205;6;31.369253;78943;10862;7
20110205;7;35.9562;81822;11293;7
20110205;8;43.759043;84886;11532;7
20110205;9;48.525694;86685;11781;7
20110205;10;47.002584;86784;11942;7
20110205;11;43.770934;85609;11958;7
20110205;12;36.414435;83800;11807;7
20110205;13;33.4494;81772;11588;7
20110205;14;32.705336;80084;11344;7
20110205;15;32.941247;79484;11201;7
20110205;16;32.787514;80510;11181;7
20110205;17;37.28998;84525;11584;7
20110205;18;42.117287;87450;12394;7
20110205;19;40.800695;87337;12451;7
20110205;20;38.033993;86761;12301;7
20110205;21;35.206918;84804;12157;7
20110205;22;34.129099;81899;11836;7
20110205;23;30.124204;78351;11330;7
20110206;0;30.298233;72649;10527;1
20110206;1;29.459191;70632;10158;1
20110206;2;28.857304;69554;9871;1
20110206;3;28.532716;69468;9722;1
20110206;4;28.561025;70060;9673;1
20110206;5;28.84786;71741;9691;1
20110206;6;29.094885;74283;9861;1
20110206;7;33.950855;77118;10149;1
20110206;8;35.414725;79402;10294;1
20110206;9;35.087309;80607;10523;1
20110206;10;34.132314;80074;10762;1
20110206;11;32.562737;79383;10925;1
20110206;12;31.683061;78395;11007;1
20110206;13;30.896468;77147;11045;1
20110206;14;30.467211;76144;11057;1
20110206;15;30.671865;75891;11091;1
20110206;16;31.157652;77750;11193;1
20110206;17;35.298911;83190;11581;1
20110206;18;47.973503;86850;12468;1
20110206;19;43.644183;87563;12788;1
20110206;20;42.840859;87061;12795;1
20110206;21;37.449259;84665;12615;1
20110206;22;35.190754;81021;12291;1
20110206;23;30.328068;77151;11728;1
20110207;0;29.209341;73421;10588;2
20110207;1;28.050482;71989;10238;2
20110207;2;27.775958;71571;10045;2
20110207;3;27.951882;72309;9981;2
20110207;4;28.807244;74383;10025;2
20110207;5;32.993358;79786;10328;2
20110207;6;35.233334;88100;11029;2
20110207;7;43.46022;92957;12094;2
20110207;8;43.471335;92769;12731;2
20110207;9;43.876186;91547;13008;2
20110207;10;45.250586;90200;13187;2
20110207;11;42.006804;88786;13331;2
20110207;12;39.056633;87128;13233;2
20110207;13;37.290517;85913;13207;2
20110207;14;36.27017;84873;13198;2
20110207;15;35.725967;84450;13130;2
20110207;16;35.970966;86100;13155;2
20110207;17;43.767439;91600;13416;2
20110207;18;48.994063;95294;14167;2
20110207;19;47.365431;95389;14250;2
20110207;20;46.932679;94388;14041;2
20110207;21;38.99085;91471;13876;2
20110207;22;35.863217;86622;13428;2
20110207;23;33.312217;81347;12610;2
20110208;0;29.895555;74860;11665;3
20110208;1;28.662432;73178;11232;3
20110208;2;28.939836;72608;11020;3
20110208;3;29.19286;73061;10891;3
20110208;4;29.254984;75022;10913;3
20110208;5;31.833074;80170;11239;3
20110208;6;36.421585;88306;11934;3
20110208;7;40.858088;93628;13016;3
20110208;8;42.664248;94349;13595;3
20110208;9;45.129047;94669;13791;3
20110208;10;44.864786;94847;13853;3
20110208;11;41.846905;94551;13907;3
20110208;12;39.12102;94036;13896;3
20110208;13;38.156452;93679;13822;3
20110208;14;38.092338;93103;13857;3
20110208;15;37.454995;93105;13757;3
20110208;16;37.436088;94681;13735;3
20110208;17;48.267153;100026;13995;3
20110208;18;66.419279;104216;14958;3
20110208;19;62.584527;104329;15250;3
20110208;20;56.94208;103229;15006;3
20110208;21;49.398853;100354;14718;3
20110208;22;41.053583;95470;14241;3
20110208;23;35.810645;90705;13409;3
20110209;0;31.512389;88343;12843;4
20110209;1;30.75718;86932;12342;4
20110209;2;30.592194;87080;12035;4
20110209;3;30.298622;88055;11882;4
20110209;4;31.03038;90556;11903;4
20110209;5;32.873999;96172;12113;4
20110209;6;47.798771;104365;12643;4
20110209;7;59.147482;108475;13539;4
20110209;8;56.026393;107267;13966;4
20110209;9;52.688144;104384;14209;4
20110209;10;49.772872;101756;14312;4
20110209;11;44.542166;99468;14347;4
20110209;12;39.39672;96918;14179;4
20110209;13;36.954165;94988;14013;4
20110209;14;34.869316;93592;13986;4
20110209;15;34.584927;92966;13956;4
20110209;16;35.528081;95087;13928;4
20110209;17;41.287162;101708;14084;4
20110209;18;55.351671;107557;15140;4
20110209;19;56.3928;107771;15424;4
20110209;20;54.503745;106924;15162;4
20110209;21;48.122881;104624;14981;4
20110209;22;40.310086;99981;14565;4
20110209;23;35.218159;94964;13780;4
20110210;0;32.06852;86226;12795;5
20110210;1;31.500807;84721;12342;5
20110210;2;31.58093;84614;12121;5
20110210;3;31.743626;85453;11986;5
20110210;4;31.887767;87820;11990;5
20110210;5;33.920325;93729;12232;5
20110210;6;43.576625;103091;12742;5
20110210;7;61.37757;107780;13686;5
20110210;8;57.035033;106652;14174;5
20110210;9;56.455749;104646;14258;5
20110210;10;53.004591;102946;14301;5
20110210;11;44.979784;101236;14285;5
20110210;12;38.898207;99612;14185;5
20110210;13;35.266747;98399;14052;5
20110210;14;33.644127;97416;14005;5
20110210;15;32.328193;97013;13895;5
20110210;16;33.144854;98582;13815;5
20110210;17;37.516703;103615;13911;5
20110210;18;50.064194;109120;14739;5
20110210;19;52.69671;109374;14871;5
20110210;20;52.062091;107448;14684;5
20110210;21;45.517352;104336;14441;5
20110210;22;35.200783;99353;14014;5
20110210;23;31.931666;94218;13206;5
20110211;0;30.236766;90305;12626;6
20110211;1;28.578573;88694;12057;6
20110211;2;28.324393;88312;11720;6
20110211;3;27.976304;88667;11437;6
20110211;4;28.26927;90770;11415;6
20110211;5;31.450852;95641;11572;6
20110211;6;45.781751;103638;12122;6
20110211;7;60.998099;107532;13014;6
20110211;8;47.120136;105942;13445;6
20110211;9;46.29134;102867;13558;6
20110211;10;42.371007;99931;13651;6
20110211;11;37.972761;97029;13649;6
20110211;12;33.625861;94222;13528;6
20110211;13;31.550148;91935;13384;6
20110211;14;30.236505;90239;13407;6
20110211;15;28.720092;89103;13317;6
20110211;16;28.809175;90080;13256;6
20110211;17;29.532287;94787;13444;6
20110211;18;36.051795;98949;14083;6
20110211;19;34.171196;98399;14067;6
20110211;20;34.453925;97277;13798;6
20110211;21;32.521215;95256;13516;6
20110211;22;31.144685;91540;13139;6
20110211;23;28.397195;87249;12427;6
20110212;0;27.707816;82373;11658;7
20110212;1;25.070445;80408;11078;7
20110212;2;23.938293;79653;10695;7
20110212;3;23.773935;79620;10433;7
20110212;4;23.946477;80366;10318;7
20110212;5;24.849242;82257;10344;7
20110212;6;28.149131;84851;10561;7
20110212;7;36.288965;87064;10935;7
20110212;8;39.866031;88880;11121;7
20110212;9;39.724459;88921;11412;7
20110212;10;36.164012;87678;11633;7
20110212;11;34.643391;85444;11702;7
20110212;12;30.768751;82932;11617;7
20110212;13;28.178227;80547;11460;7
20110212;14;27.498436;78753;11277;7
20110212;15;27.282431;78012;11186;7
20110212;16;27.475405;79124;11200;7
20110212;17;28.928188;83378;11515;7
20110212;18;35.499592;87692;12227;7
20110212;19;33.12397;87842;12364;7
20110212;20;30.803796;87379;12222;7
20110212;21;29.294681;85629;12006;7
20110212;22;27.22999;83001;11674;7
20110212;23;25.344333;79642;11163;7
20110213;0;17.718816;76058;10553;1
20110213;1;14.332384;74098;10090;1
20110213;2;11.855171;73312;9800;1
20110213;3;10.072706;73190;9588;1
20110213;4;10.646384;73751;9495;1
20110213;5;11.999662;75367;9481;1
20110213;6;13.554309;77805;9606;1
20110213;7;23.103581;79817;9818;1
20110213;8;23.184296;81009;9883;1
20110213;9;25.177846;80945;10117;1
20110213;10;27.727654;79628;10365;1
20110213;11;26.012364;78109;10497;1
20110213;12;25.452379;76724;10572;1
20110213;13;23.668107;75181;10561;1
20110213;14;23.254103;73989;10552;1
20110213;15;22.606057;73493;10531;1
20110213;16;23.992285;74939;10609;1
20110213;17;27.014875;79629;10977;1
20110213;18;37.253295;83566;11729;1
20110213;19;35.677364;84357;11973;1
20110213;20;33.201228;84037;11929;1
20110213;21;30.66304;81511;11680;1
20110213;22;24.81682;78017;11354;1
20110213;23;22.594708;74225;10805;1
20110214;0;11.11499;69483;10132;2
20110214;1;8.792078;67963;9757;2
20110214;2;7.784834;67477;9552;2
20110214;3;7.063104;68106;9458;2
20110214;4;7.836011;70065;9469;2
20110214;5;10.062432;75482;9743;2
20110214;6;20.607964;84384;10431;2
20110214;7;40.201914;89294;11482;2
20110214;8;35.024719;88950;12103;2
20110214;9;37.318425;87588;12354;2
20110214;10;35.136113;86320;12501;2
20110214;11;33.258991;85013;12624;2
20110214;12;32.503749;83605;12569;2
20110214;13;31.548961;82679;12565;2
20110214;14;31.731306;81983;12579;2
20110214;15;31.238362;81642;12528;2
20110214;16;31.849566;83234;12555;2
20110214;17;36.922368;88275;12871;2
20110214;18;46.173743;91957;13543;2
20110214;19;43.97071;92087;13617;2
20110214;20;40.372991;90954;13388;2
20110214;21;37.865586;88000;13156;2
20110214;22;31.012403;83182;12720;2
20110214;23;24.087729;77936;11926;2
20110215;0;25.000042;73401;10997;3
20110215;1;22.371837;71713;10466;3
20110215;2;18.82239;71246;10178;3
20110215;3;15.617855;71727;10012;3
20110215;4;18.673598;74056;10036;3
20110215;5;23.430948;79589;10264;3
20110215;6;39.09245;89090;10968;3
20110215;7;51.61998;94151;12098;3
20110215;8;41.639784;92863;12685;3
20110215;9;39.93624;90531;12801;3
20110215;10;37.533027;88684;12860;3
20110215;11;34.747515;86903;12880;3
20110215;12;31.877906;85166;12813;3
20110215;13;31.214393;83956;12751;3
20110215;14;29.733092;82908;12731;3
20110215;15;29.573117;82541;12644;3
20110215;16;29.871646;83950;12620;3
20110215;17;33.322607;89425;12928;3
20110215;18;41.467209;93440;13465;3
20110215;19;40.339128;93740;13372;3
20110215;20;38.570196;93048;13109;3
20110215;21;33.824782;90637;12843;3
20110215;22;28.504955;85769;12346;3
20110215;23;20.828306;80693;11495;3
20110216;0;26.313605;77266;10652;4
20110216;1;23.178587;75766;10116;4
20110216;2;22.005504;74917;9745;4
20110216;3;21.610059;75452;9545;4
20110216;4;22.340264;77455;9502;4
20110216;5;24.920976;82497;9672;4
20110216;6;34.079737;90801;10294;4
20110216;7;46.811842;94737;11288;4
20110216;8;40.306762;92938;11778;4
20110216;9;36.900254;90298;11957;4
20110216;10;36.643839;87871;12055;4
20110216;11;35.236949;85829;12140;4
20110216;12;31.514858;83835;12104;4
20110216;13;30.660771;82401;12025;4
20110216;14;30.473966;81270;12039;4
20110216;15;30.063382;80899;12001;4
20110216;16;30.461283;82577;11978;4
20110216;17;31.527783;87711;12241;4
20110216;18;39.758015;90507;12672;4
20110216;19;37.943758;89616;12605;4
20110216;20;33.75396;88456;12401;4
20110216;21;29.23199;85866;12142;4
20110216;22;26.258157;80961;11656;4
20110216;23;20.33663;75620;10892;4
20110217;0;17.685306;72130;10298;5
20110217;1;15.026057;69974;9731;5
20110217;2;13.149953;68863;9344;5
20110217;3;12.317017;68983;9118;5
20110217;4;19.425293;70522;9074;5
20110217;5;21.006973;75097;9245;5
20110217;6;25.195105;83226;9904;5
20110217;7;36.289373;87478;10960;5
20110217;8;34.212338;86809;11502;5
20110217;9;32.434917;85035;11705;5
20110217;10;31.780759;83464;11814;5
20110217;11;30.036181;81966;11929;5
20110217;12;29.081062;80380;11889;5
20110217;13;28.58081;79254;11805;5
20110217;14;27.953693;78305;11802;5
20110217;15;28.045024;77971;11758;5
20110217;16;28.685457;79181;11743;5
20110217;17;30.404261;83161;12009;5
20110217;18;36.790916;85508;12453;5
20110217;19;35.788511;84936;12471;5
20110217;20;32.382144;83879;12252;5
20110217;21;27.741569;81063;11929;5
20110217;22;24.990471;76238;11454;5
20110217;23;20.297146;71014;10733;5
20110218;0;16.725486;64936;9831;6
20110218;1;15.362358;62773;9340;6
20110218;2;13.376026;61719;9007;6
20110218;3;12.958511;61711;8845;6
20110218;4;14.100398;62951;8790;6
20110218;5;16.601209;67256;9001;6
20110218;6;25.149109;74925;9564;6
20110218;7;35.087149;79352;10479;6
20110218;8;34.436931;79579;10984;6
20110218;9;34.189956;78937;11202;6
20110218;10;33.930421;78277;11351;6
20110218;11;31.739468;77200;11421;6
20110218;12;30.49712;75970;11382;6
20110218;13;29.391022;74967;11320;6
20110218;14;28.75254;74046;11321;6
20110218;15;28.709842;73304;11266;6
20110218;16;28.430765;74115;11227;6
20110218;17;30.161033;78123;11552;6
20110218;18;34.110772;80494;12181;6
20110218;19;34.105721;79816;12271;6
20110218;20;33.285847;78380;11964;6
20110218;21;30.625793;76363;11741;6
20110218;22;26.485903;73021;11452;6
20110218;23;22.590997;68985;10895;6
20110219;0;24.073219;64013;10285;7
20110219;1;22.842468;61816;9766;7
20110219;2;22.415059;60859;9440;7
20110219;3;22.523185;60727;9245;7
20110219;4;22.736738;61482;9185;7
20110219;5;23.941328;63604;9240;7
20110219;6;25.872307;66813;9465;7
20110219;7;29.022632;70612;9823;7
20110219;8;30.65985;73667;10045;7
20110219;9;31.149221;75334;10373;7
20110219;10;31.227269;75267;10583;7
20110219;11;29.872253;74286;10652;7
20110219;12;28.156947;72609;10577;7
20110219;13;27.594098;70848;10415;7
20110219;14;26.711447;69634;10224;7
20110219;15;26.902973;69395;10141;7
20110219;16;27.125001;70939;10167;7
20110219;17;29.311611;76146;10580;7
20110219;18;37.499441;79790;11273;7
20110219;19;34.248964;79540;11378;7
20110219;20;32.490084;78941;11165;7
20110219;21;30.251758;78131;11067;7
20110219;22;28.397058;75429;10813;7
20110219;23;25.137697;72053;10321;7
20110220;0;26.33197;70398;10169;1
20110220;1;25.244662;68676;9716;1
20110220;2;24.285746;67937;9417;1
20110220;3;23.261331;68043;9220;1
20110220;4;22.564582;68849;9128;1
20110220;5;23.783294;70782;9112;1
20110220;6;25.113869;73221;9216;1
20110220;7;28.799764;75965;9375;1
20110220;8;28.854655;77777;9432;1
20110220;9;29.217185;78081;9668;1
20110220;10;29.039437;76660;9877;1
20110220;11;28.031182;75309;9979;1
20110220;12;27.298642;73902;10042;1
20110220;13;26.788685;72345;10013;1
20110220;14;26.337884;71249;9992;1
20110220;15;26.400401;71040;9989;1
20110220;16;27.038289;72942;10068;1
20110220;17;30.899956;77786;10456;1
20110220;18;37.469012;81353;11204;1
20110220;19;37.787418;81394;11498;1
20110220;20;34.5948;81031;11435;1
20110220;21;30.165516;79303;11282;1
20110220;22;27.198263;75545;11009;1
