,Date,Hour,Price,load,placeholder2,Day
596,20130125,21,41.24,61814.0,1156.0,5
597,20130125,22,40.39,60200.0,1282.0,5
598,20130125,23,39.1,57886.0,1359.0,5
599,20130125,0,37.22,55514.0,1452.0,5
600,20130126,1,36.73,53309.0,2155.0,6
601,20130126,2,36.45,52080.0,2219.0,6
602,20130126,3,36.43,51413.0,2271.0,6
603,20130126,4,36.42,51238.0,2319.0,6
604,20130126,5,36.15,51423.0,2395.0,6
605,20130126,6,36.19,52129.0,2509.0,6
606,20130126,7,36.26,53257.0,2602.0,6
607,20130126,8,36.33,55161.0,2652.0,6
608,20130126,9,36.49,56954.0,2677.0,6
609,20130126,10,37.82,58560.0,2697.0,6
610,20130126,11,38.64,59530.0,2701.0,6
611,20130126,12,38.68,59450.0,2695.0,6
612,20130126,13,38.12,58901.0,2677.0,6
613,20130126,14,37.79,58284.0,2624.0,6
614,20130126,15,37.45,58026.0,2550.0,6
615,20130126,16,37.88,58967.0,2475.0,6
616,20130126,17,38.96,61008.0,2398.0,6
617,20130126,18,40.38,62380.0,2332.0,6
618,20130126,19,39.82,61767.0,2261.0,6
619,20130126,20,39.09,59971.0,2130.0,6
620,20130126,21,38.11,57883.0,1947.0,6
621,20130126,22,36.66,56748.0,1793.0,6
622,20130126,23,37.01,54930.0,1653.0,6
623,20130126,0,36.19,53124.0,1521.0,6
624,20130127,1,35.97,50169.0,1386.0,7
625,20130127,2,35.8,48935.0,1311.0,7
626,20130127,3,35.11,48376.0,1280.0,7
627,20130127,4,34.39,48208.0,1283.0,7
628,20130127,5,34.43,48251.0,1334.0,7
629,20130127,6,34.44,48842.0,1433.0,7
630,20130127,7,34.99,49500.0,1590.0,7
631,20130127,8,35.12,50814.0,1834.0,7
632,20130127,9,35.6,52189.0,2182.0,7
633,20130127,10,36.03,53735.0,2551.0,7
634,20130127,11,36.65,54952.0,2877.0,7
635,20130127,12,36.92,55492.0,3161.0,7
636,20130127,13,36.53,55368.0,3350.0,7
637,20130127,14,36.33,55036.0,3414.0,7
638,20130127,15,36.11,55164.0,3393.0,7
639,20130127,16,36.14,55987.0,3244.0,7
640,20130127,17,36.76,57806.0,2987.0,7
641,20130127,18,37.71,59165.0,2776.0,7
642,20130127,19,38.26,58668.0,2639.0,7
643,20130127,20,37.86,57611.0,2515.0,7
644,20130127,21,36.4,56095.0,2426.0,7
645,20130127,22,36.01,54833.0,2364.0,7
646,20130127,23,36.05,52786.0,2292.0,7
647,20130127,0,35.03,50344.0,2244.0,7
648,20130128,1,35.12,48439.0,2466.0,1
649,20130128,2,34.44,47470.0,2409.0,1
650,20130128,3,34.12,47167.0,2380.0,1
651,20130128,4,34.53,47252.0,2360.0,1
652,20130128,5,35.05,48242.0,2338.0,1
653,20130128,6,35.9,51011.0,2312.0,1
654,20130128,7,38.32,55798.0,2268.0,1
655,20130128,8,40.13,60713.0,2200.0,1
656,20130128,9,40.65,61769.0,2118.0,1
657,20130128,10,39.96,61476.0,2066.0,1
658,20130128,11,39.66,61290.0,2092.0,1
659,20130128,12,39.37,60969.0,2138.0,1
660,20130128,13,39.12,60299.0,2123.0,1
661,20130128,14,39.09,59984.0,2089.0,1
662,20130128,15,39.09,59865.0,2104.0,1
663,20130128,16,39.21,60195.0,2129.0,1
664,20130128,17,39.61,61091.0,2132.0,1
665,20130128,18,40.2,61856.0,2125.0,1
666,20130128,19,39.73,60935.0,2189.0,1
667,20130128,20,38.97,59613.0,2362.0,1
668,20130128,21,37.76,57656.0,2580.0,1
669,20130128,22,36.0,55989.0,2789.0,1
670,20130128,23,35.65,53374.0,2959.0,1
671,20130128,0,34.29,50458.0,3123.0,1
672,20130129,1,33.12,47928.0,3322.0,2
673,20130129,2,32.61,46958.0,3449.0,2
674,20130129,3,32.24,46597.0,3576.0,2
675,20130129,4,32.27,46785.0,3490.0,2
676,20130129,5,32.76,47801.0,3208.0,2
677,20130129,6,34.61,50521.0,2945.0,2
678,20130129,7,36.24,55226.0,2760.0,2
679,20130129,8,37.66,59712.0,2634.0,2
680,20130129,9,38.02,60572.0,2547.0,2
681,20130129,10,38.0,60246.0,2533.0,2
682,20130129,11,37.95,60072.0,2570.0,2
683,20130129,12,38.38,59655.0,2642.0,2
684,20130129,13,38.32,59008.0,2667.0,2
685,20130129,14,38.94,58690.0,2593.0,2
686,20130129,15,39.27,58480.0,2437.0,2
687,20130129,16,39.41,58833.0,2181.0,2
688,20130129,17,39.7,59701.0,1885.0,2
689,20130129,18,42.47,60699.0,1590.0,2
690,20130129,19,40.02,59967.0,1377.0,2
691,20130129,20,39.45,58500.0,1220.0,2
692,20130129,21,38.88,56598.0,1126.0,2
693,20130129,22,37.86,55045.0,1116.0,2
694,20130129,23,36.19,52294.0,1219.0,2
695,20130129,0,34.49,49294.0,1442.0,2
696,20130130,1,33.47,46439.0,2533.0,3
697,20130130,2,32.02,45384.0,2907.0,3
698,20130130,3,31.44,45019.0,3171.0,3
699,20130130,4,31.62,45057.0,3247.0,3
700,20130130,5,32.22,45961.0,3212.0,3
701,20130130,6,33.74,48499.0,3130.0,3
702,20130130,7,35.73,52911.0,2959.0,3
703,20130130,8,37.73,57672.0,2735.0,3
704,20130130,9,37.89,58476.0,2510.0,3
705,20130130,10,37.58,58202.0,2389.0,3
706,20130130,11,37.56,58091.0,2432.0,3
707,20130130,12,37.41,57789.0,2588.0,3
708,20130130,13,37.04,57251.0,2796.0,3
709,20130130,14,36.64,57038.0,3003.0,3
710,20130130,15,36.43,56973.0,3192.0,3
711,20130130,16,36.57,57203.0,3380.0,3
712,20130130,17,37.18,58027.0,3565.0,3
713,20130130,18,37.84,59020.0,3717.0,3
714,20130130,19,37.41,58482.0,3832.0,3
715,20130130,20,36.96,57252.0,3887.0,3
716,20130130,21,36.28,55432.0,3894.0,3
717,20130130,22,35.41,53893.0,3886.0,3
718,20130130,23,34.49,51230.0,3814.0,3
719,20130130,0,33.2,48232.0,3722.0,3
720,20130131,1,33.77,45691.0,3512.0,4
721,20130131,2,33.08,44741.0,3271.0,4
722,20130131,3,32.36,44287.0,3002.0,4
723,20130131,4,32.55,44545.0,2786.0,4
724,20130131,5,33.61,45317.0,2721.0,4
725,20130131,6,34.66,47960.0,2674.0,4
726,20130131,7,35.58,52572.0,2811.0,4
727,20130131,8,37.03,57130.0,3024.0,4
728,20130131,9,37.26,57951.0,3312.0,4
729,20130131,10,36.84,57738.0,3605.0,4
730,20130131,11,36.68,57638.0,3659.0,4
731,20130131,12,36.37,57308.0,3580.0,4
732,20130131,13,36.14,56725.0,3273.0,4
733,20130131,14,36.42,56400.0,2799.0,4
734,20130131,15,36.69,56366.0,2290.0,4
735,20130131,16,37.14,56639.0,1925.0,4
736,20130131,17,37.64,57655.0,1690.0,4
737,20130131,18,38.74,58798.0,1537.0,4
738,20130131,19,38.56,58374.0,1441.0,4
739,20130131,20,37.5,57253.0,1356.0,4
740,20130131,21,36.71,55509.0,1245.0,4
741,20130131,22,36.61,54104.0,1170.0,4
742,20130131,23,35.94,51770.0,1157.0,4
743,20130131,0,35.0,49139.0,1137.0,4
744,20130201,1,34.63,46495.0,1007.0,5
745,20130201,2,34.33,45587.0,959.0,5
746,20130201,3,34.04,45237.0,925.0,5
747,20130201,4,34.38,45576.0,938.0,5
748,20130201,5,34.75,46598.0,988.0,5
749,20130201,6,35.8,49343.0,1031.0,5
750,20130201,7,36.85,54088.0,1074.0,5
751,20130201,8,38.47,58706.0,1110.0,5
752,20130201,9,40.92,59812.0,1154.0,5
753,20130201,10,41.96,59593.0,1213.0,5
754,20130201,11,42.24,59408.0,1255.0,5
755,20130201,12,41.22,58845.0,1255.0,5
756,20130201,13,39.97,57801.0,1183.0,5
757,20130201,14,39.73,57023.0,1021.0,5
758,20130201,15,39.22,56588.0,843.0,5
759,20130201,16,39.34,56804.0,707.0,5
760,20130201,17,40.24,57905.0,607.0,5
761,20130201,18,44.27,59113.0,533.0,5
762,20130201,19,41.97,58615.0,490.0,5
763,20130201,20,39.84,56936.0,489.0,5
764,20130201,21,38.73,54870.0,528.0,5
765,20130201,22,38.01,53467.0,562.0,5
766,20130201,23,37.8,51488.0,563.0,5
767,20130201,0,36.51,49453.0,563.0,5
768,20130202,1,36.97,48737.0,551.0,6
769,20130202,2,36.18,47846.0,599.0,6
770,20130202,3,34.86,47384.0,724.0,6
771,20130202,4,34.69,47316.0,824.0,6
772,20130202,5,34.55,47538.0,868.0,6
773,20130202,6,34.69,48372.0,923.0,6
774,20130202,7,34.93,49442.0,1008.0,6
775,20130202,8,35.29,51367.0,1110.0,6
776,20130202,9,36.6,53165.0,1219.0,6
777,20130202,10,37.87,54832.0,1322.0,6
778,20130202,11,38.26,55685.0,1408.0,6
779,20130202,12,38.08,55486.0,1499.0,6
780,20130202,13,37.57,54764.0,1567.0,6
781,20130202,14,36.72,54017.0,1579.0,6
782,20130202,15,35.85,53672.0,1543.0,6
783,20130202,16,35.95,54397.0,1466.0,6
784,20130202,17,36.72,56511.0,1419.0,6
785,20130202,18,38.61,58215.0,1427.0,6
786,20130202,19,39.13,57850.0,1410.0,6
787,20130202,20,38.45,56189.0,1336.0,6
788,20130202,21,36.95,54334.0,1257.0,6
789,20130202,22,35.79,53429.0,1211.0,6
790,20130202,23,36.25,51893.0,1171.0,6
791,20130202,0,35.02,50047.0,1146.0,6
792,20130203,1,35.83,48206.0,838.0,7
793,20130203,2,34.84,47053.0,849.0,7
794,20130203,3,34.29,46500.0,844.0,7
795,20130203,4,34.51,46423.0,804.0,7
796,20130203,5,34.4,46611.0,772.0,7
797,20130203,6,34.66,47145.0,766.0,7
798,20130203,7,35.0,47866.0,738.0,7
799,20130203,8,35.24,49166.0,721.0,7
800,20130203,9,35.7,50487.0,786.0,7
801,20130203,10,36.85,52049.0,846.0,7
802,20130203,11,37.3,53173.0,883.0,7
803,20130203,12,37.31,53603.0,1001.0,7
804,20130203,13,36.54,53128.0,1183.0,7
805,20130203,14,35.83,52669.0,1377.0,7
806,20130203,15,35.84,52586.0,1510.0,7
807,20130203,16,35.95,53302.0,1536.0,7
808,20130203,17,36.61,55111.0,1553.0,7
809,20130203,18,37.3,56846.0,1641.0,7
810,20130203,19,37.67,56888.0,1671.0,7
811,20130203,20,37.0,55985.0,1682.0,7
812,20130203,21,36.69,54659.0,1757.0,7
813,20130203,22,36.28,53826.0,1727.0,7
814,20130203,23,35.86,51882.0,1588.0,7
815,20130203,0,34.92,49585.0,1449.0,7
816,20130204,1,34.96,47636.0,1451.0,1
817,20130204,2,34.57,46826.0,1362.0,1
818,20130204,3,34.18,46624.0,1273.0,1
819,20130204,4,34.27,46963.0,1203.0,1
820,20130204,5,34.89,47929.0,1213.0,1
821,20130204,6,36.09,50738.0,1318.0,1
822,20130204,7,38.32,55179.0,1449.0,1
823,20130204,8,39.57,59723.0,1731.0,1
824,20130204,9,40.3,60520.0,2253.0,1
825,20130204,10,39.61,60128.0,2746.0,1
826,20130204,11,39.23,59822.0,3166.0,1
827,20130204,12,38.35,59335.0,3561.0,1
828,20130204,13,37.62,58611.0,3769.0,1
829,20130204,14,37.09,58310.0,3834.0,1
830,20130204,15,36.97,58065.0,3870.0,1
831,20130204,16,36.96,58345.0,3886.0,1
832,20130204,17,37.17,59159.0,3874.0,1
833,20130204,18,37.63,60255.0,3838.0,1
834,20130204,19,37.6,59411.0,3803.0,1
835,20130204,20,36.91,58079.0,3800.0,1
836,20130204,21,36.03,56158.0,3779.0,1
837,20130204,22,35.46,54601.0,3759.0,1
838,20130204,23,34.92,52084.0,3711.0,1
839,20130204,0,34.32,49338.0,3664.0,1
840,20130205,1,34.03,47661.0,3492.0,2
841,20130205,2,33.63,46777.0,3371.0,2
842,20130205,3,33.07,46447.0,3237.0,2
843,20130205,4,33.35,46704.0,3101.0,2
844,20130205,5,33.81,47600.0,2944.0,2
845,20130205,6,34.79,50084.0,2753.0,2
846,20130205,7,36.45,54434.0,2550.0,2
847,20130205,8,38.51,58683.0,2358.0,2
848,20130205,9,38.83,59463.0,2169.0,2
849,20130205,10,38.5,59191.0,1984.0,2
850,20130205,11,38.01,59041.0,1846.0,2
851,20130205,12,37.69,58781.0,1731.0,2
852,20130205,13,37.59,58198.0,1562.0,2
853,20130205,14,37.55,57913.0,1392.0,2
854,20130205,15,37.51,57564.0,1245.0,2
855,20130205,16,38.09,57929.0,1125.0,2
856,20130205,17,39.43,58852.0,1015.0,2
857,20130205,18,41.42,60001.0,963.0,2
858,20130205,19,39.92,59607.0,980.0,2
859,20130205,20,39.41,58475.0,1019.0,2
860,20130205,21,38.59,56759.0,1037.0,2
861,20130205,22,37.55,55401.0,1017.0,2
862,20130205,23,36.94,52873.0,1005.0,2
863,20130205,0,34.89,50119.0,985.0,2
864,20130206,1,35.28,47965.0,1239.0,3
865,20130206,2,35.21,47037.0,1227.0,3
866,20130206,3,34.91,46824.0,1224.0,3
867,20130206,4,35.13,47073.0,1232.0,3
868,20130206,5,35.55,48044.0,1269.0,3
869,20130206,6,36.63,50632.0,1292.0,3
870,20130206,7,38.61,55211.0,1191.0,3
871,20130206,8,41.69,59715.0,1072.0,3
872,20130206,9,44.39,60599.0,987.0,3
873,20130206,10,43.16,60309.0,918.0,3
874,20130206,11,42.81,60125.0,827.0,3
875,20130206,12,41.38,59649.0,771.0,3
876,20130206,13,40.6,58927.0,761.0,3
877,20130206,14,40.6,58482.0,782.0,3
878,20130206,15,40.52,58366.0,830.0,3
879,20130206,16,40.55,58682.0,827.0,3
880,20130206,17,41.55,59611.0,773.0,3
881,20130206,18,44.38,60828.0,727.0,3
882,20130206,19,41.66,60312.0,693.0,3
883,20130206,20,40.49,59086.0,658.0,3
884,20130206,21,39.31,57171.0,620.0,3
885,20130206,22,38.31,55640.0,562.0,3
886,20130206,23,37.04,53095.0,508.0,3
887,20130206,0,35.9,50321.0,508.0,3
888,20130207,1,36.58,47797.0,673.0,4
889,20130207,2,35.95,46773.0,704.0,4
890,20130207,3,35.45,46555.0,720.0,4
891,20130207,4,35.53,46722.0,751.0,4
892,20130207,5,35.85,47686.0,800.0,4
893,20130207,6,37.52,50330.0,818.0,4
894,20130207,7,40.64,54862.0,793.0,4
895,20130207,8,44.24,59421.0,770.0,4
896,20130207,9,48.05,60206.0,760.0,4
897,20130207,10,44.81,59967.0,753.0,4
898,20130207,11,43.84,59760.0,749.0,4
899,20130207,12,41.78,59264.0,752.0,4
900,20130207,13,41.56,58494.0,735.0,4
901,20130207,14,41.2,58095.0,716.0,4
902,20130207,15,41.45,57991.0,703.0,4
903,20130207,16,41.36,58270.0,684.0,4
904,20130207,17,41.89,59279.0,659.0,4
905,20130207,18,53.61,60835.0,636.0,4
906,20130207,19,44.44,60429.0,602.0,4
907,20130207,20,41.7,59327.0,560.0,4
908,20130207,21,40.75,57511.0,517.0,4
909,20130207,22,40.29,55979.0,483.0,4
910,20130207,23,39.47,53522.0,459.0,4
911,20130207,0,37.58,50665.0,452.0,4
912,20130208,1,36.77,48746.0,573.0,5
913,20130208,2,36.22,47669.0,609.0,5
914,20130208,3,36.17,47286.0,652.0,5
915,20130208,4,36.5,47528.0,713.0,5
916,20130208,5,36.83,48452.0,771.0,5
917,20130208,6,37.72,51183.0,822.0,5
918,20130208,7,40.51,55806.0,852.0,5
919,20130208,8,42.65,60315.0,852.0,5
920,20130208,9,45.33,61497.0,837.0,5
921,20130208,10,43.86,61284.0,820.0,5
922,20130208,11,42.17,61038.0,800.0,5
923,20130208,12,41.36,60307.0,780.0,5
924,20130208,13,40.79,59279.0,769.0,5
925,20130208,14,40.46,58367.0,766.0,5
926,20130208,15,40.36,57904.0,772.0,5
927,20130208,16,40.18,57845.0,781.0,5
928,20130208,17,40.66,58710.0,793.0,5
929,20130208,18,42.0,60065.0,808.0,5
930,20130208,19,40.99,59721.0,813.0,5
931,20130208,20,40.24,58026.0,795.0,5
932,20130208,21,39.23,55929.0,784.0,5
933,20130208,22,38.76,54374.0,784.0,5
934,20130208,23,38.29,52361.0,774.0,5
935,20130208,0,37.06,50191.0,761.0,5
936,20130209,1,37.06,49116.0,609.0,6
937,20130209,2,36.86,48154.0,614.0,6
938,20130209,3,36.62,47638.0,643.0,6
939,20130209,4,36.43,47561.0,688.0,6
940,20130209,5,36.67,47794.0,729.0,6
941,20130209,6,36.85,48543.0,764.0,6
942,20130209,7,37.07,49746.0,778.0,6
943,20130209,8,37.4,51502.0,789.0,6
944,20130209,9,37.92,53480.0,804.0,6
945,20130209,10,39.88,55239.0,828.0,6
946,20130209,11,40.35,56105.0,836.0,6
947,20130209,12,40.31,55928.0,810.0,6
948,20130209,13,40.11,55417.0,745.0,6
949,20130209,14,39.63,54667.0,669.0,6
950,20130209,15,38.82,54200.0,601.0,6
951,20130209,16,39.01,54537.0,541.0,6
952,20130209,17,40.26,56374.0,486.0,6
953,20130209,18,42.66,58542.0,438.0,6
954,20130209,19,41.95,58413.0,391.0,6
955,20130209,20,40.73,56764.0,338.0,6
956,20130209,21,39.81,54927.0,289.0,6
957,20130209,22,38.1,53992.0,253.0,6
958,20130209,23,37.63,52335.0,211.0,6
959,20130209,0,36.65,50466.0,173.0,6
960,20130210,1,37.49,49171.0,92.0,7
961,20130210,2,36.98,47982.0,84.0,7
962,20130210,3,36.77,47475.0,86.0,7
963,20130210,4,36.73,47336.0,88.0,7
964,20130210,5,36.6,47429.0,96.0,7
965,20130210,6,36.57,48027.0,106.0,7
966,20130210,7,37.14,48853.0,116.0,7
967,20130210,8,37.29,50049.0,125.0,7
968,20130210,9,37.36,51414.0,141.0,7
969,20130210,10,37.76,53171.0,169.0,7
970,20130210,11,38.14,54443.0,217.0,7
971,20130210,12,38.57,54584.0,295.0,7
972,20130210,13,37.94,54176.0,368.0,7
973,20130210,14,37.64,53665.0,412.0,7
974,20130210,15,37.49,53457.0,451.0,7
975,20130210,16,37.45,53900.0,493.0,7
976,20130210,17,37.97,55700.0,530.0,7
977,20130210,18,39.73,57693.0,574.0,7
978,20130210,19,40.52,57983.0,623.0,7
979,20130210,20,39.9,56874.0,665.0,7
980,20130210,21,38.78,55528.0,712.0,7
981,20130210,22,37.78,54598.0,749.0,7
982,20130210,23,37.59,52518.0,767.0,7
983,20130210,0,36.89,50343.0,769.0,7
984,20130211,1,37.03,49300.0,816.0,1
985,20130211,2,36.54,48630.0,847.0,1
986,20130211,3,36.42,48361.0,880.0,1
987,20130211,4,36.48,48645.0,907.0,1
988,20130211,5,37.02,49737.0,933.0,1
989,20130211,6,37.7,52568.0,951.0,1
990,20130211,7,40.21,57446.0,956.0,1
991,20130211,8,46.04,62015.0,965.0,1
992,20130211,9,47.68,63083.0,979.0,1
993,20130211,10,46.96,62922.0,1000.0,1
994,20130211,11,44.99,62929.0,1036.0,1
995,20130211,12,44.56,62459.0,1079.0,1
996,20130211,13,42.66,61642.0,1103.0,1
997,20130211,14,41.66,61237.0,1093.0,1
998,20130211,15,41.27,60824.0,1078.0,1
999,20130211,16,41.52,60872.0,1078.0,1
1000,20130211,17,42.78,61601.0,1085.0,1
1001,20130211,18,49.9,62848.0,1083.0,1
1002,20130211,19,50.55,62488.0,1062.0,1
1003,20130211,20,45.38,61247.0,1021.0,1
1004,20130211,21,41.19,59368.0,970.0,1
1005,20130211,22,40.37,57869.0,907.0,1
1006,20130211,23,40.2,55403.0,831.0,1
1007,20130211,0,38.57,52623.0,758.0,1
1008,20130212,1,37.22,50460.0,838.0,2
1009,20130212,2,36.8,49590.0,815.0,2
1010,20130212,3,36.88,49248.0,830.0,2
1011,20130212,4,37.05,49442.0,853.0,2
1012,20130212,5,37.28,50488.0,883.0,2
1013,20130212,6,37.97,53092.0,930.0,2
1014,20130212,7,40.36,57500.0,953.0,2
1015,20130212,8,48.01,61697.0,953.0,2
1016,20130212,9,54.59,62566.0,941.0,2
1017,20130212,10,50.74,62532.0,908.0,2
1018,20130212,11,51.08,62355.0,845.0,2
1019,20130212,12,45.72,61866.0,761.0,2
1020,20130212,13,43.67,61162.0,668.0,2
1021,20130212,14,42.54,60735.0,597.0,2
1022,20130212,15,43.04,60228.0,547.0,2
1023,20130212,16,42.44,60331.0,509.0,2
1024,20130212,17,43.94,61037.0,477.0,2
1025,20130212,18,54.73,62498.0,438.0,2
1026,20130212,19,47.98,62326.0,381.0,2
1027,20130212,20,42.44,60992.0,322.0,2
1028,20130212,21,41.08,59016.0,265.0,2
1029,20130212,22,40.55,57501.0,208.0,2
1030,20130212,23,39.85,54836.0,160.0,2
1031,20130212,0,38.34,51856.0,129.0,2
1032,20130213,1,37.2,50158.0,122.0,3
1033,20130213,2,37.0,49134.0,125.0,3
1034,20130213,3,36.92,48789.0,128.0,3
1035,20130213,4,37.11,49029.0,127.0,3
1036,20130213,5,37.72,49937.0,122.0,3
1037,20130213,6,38.73,52339.0,121.0,3
1038,20130213,7,41.36,56893.0,119.0,3
1039,20130213,8,61.76,61326.0,115.0,3
1040,20130213,9,63.9,62085.0,112.0,3
1041,20130213,10,60.9,61948.0,103.0,3
1042,20130213,11,58.96,61892.0,91.0,3
1043,20130213,12,46.98,61290.0,84.0,3
1044,20130213,13,43.62,60450.0,86.0,3
1045,20130213,14,42.92,59823.0,96.0,3
1046,20130213,15,43.01,59501.0,108.0,3
1047,20130213,16,42.88,59468.0,115.0,3
1048,20130213,17,44.98,60110.0,125.0,3
1049,20130213,18,59.31,61309.0,139.0,3
1050,20130213,19,48.09,61158.0,166.0,3
1051,20130213,20,42.55,59964.0,197.0,3
1052,20130213,21,40.81,58060.0,238.0,3
1053,20130213,22,40.41,56677.0,272.0,3
1054,20130213,23,39.26,54143.0,304.0,3
1055,20130213,0,37.73,51274.0,348.0,3
1056,20130214,1,37.11,48755.0,626.0,4
1057,20130214,2,36.86,47643.0,708.0,4
1058,20130214,3,36.58,47316.0,779.0,4
1059,20130214,4,36.76,47476.0,836.0,4
1060,20130214,5,36.74,48423.0,895.0,4
1061,20130214,6,37.67,50987.0,966.0,4
1062,20130214,7,40.02,55260.0,1049.0,4
1063,20130214,8,42.47,59538.0,1150.0,4
1064,20130214,9,43.97,60490.0,1270.0,4
1065,20130214,10,42.47,60304.0,1397.0,4
1066,20130214,11,42.56,60306.0,1515.0,4
1067,20130214,12,41.54,59878.0,1626.0,4
1068,20130214,13,41.04,59309.0,1713.0,4
1069,20130214,14,40.8,58908.0,1767.0,4
1070,20130214,15,40.83,58663.0,1771.0,4
1071,20130214,16,40.82,58831.0,1772.0,4
1072,20130214,17,40.97,59504.0,1788.0,4
1073,20130214,18,42.91,60894.0,1806.0,4
1074,20130214,19,41.75,60717.0,1846.0,4
1075,20130214,20,40.74,59433.0,1869.0,4
1076,20130214,21,40.03,57567.0,1849.0,4
1077,20130214,22,39.39,56009.0,1779.0,4
1078,20130214,23,38.11,53517.0,1655.0,4
1079,20130214,0,36.93,50624.0,1499.0,4
1080,20130215,1,36.62,47946.0,1491.0,5
1081,20130215,2,36.4,46950.0,1404.0,5
1082,20130215,3,36.16,46516.0,1302.0,5
1083,20130215,4,36.64,46780.0,1176.0,5
1084,20130215,5,37.21,47683.0,1078.0,5
1085,20130215,6,38.33,50285.0,1009.0,5
1086,20130215,7,40.07,54662.0,996.0,5
1087,20130215,8,42.73,58902.0,1011.0,5
1088,20130215,9,45.63,60133.0,1014.0,5
1089,20130215,10,44.6,60114.0,988.0,5
1090,20130215,11,43.9,60024.0,922.0,5
1091,20130215,12,42.66,59409.0,853.0,5
1092,20130215,13,41.5,58589.0,761.0,5
1093,20130215,14,40.9,57808.0,636.0,5
1094,20130215,15,40.59,57151.0,511.0,5
1095,20130215,16,40.4,56735.0,412.0,5
1096,20130215,17,40.7,57416.0,351.0,5
1097,20130215,18,42.08,58895.0,325.0,5
1098,20130215,19,41.77,58757.0,310.0,5
1099,20130215,20,40.62,57040.0,283.0,5
1100,20130215,21,40.02,54906.0,263.0,5
1101,20130215,22,39.38,53359.0,252.0,5
1102,20130215,23,38.85,51325.0,232.0,5
1103,20130215,0,37.78,49109.0,197.0,5
1104,20130216,1,37.23,47071.0,165.0,6
1105,20130216,2,37.13,45925.0,155.0,6
1106,20130216,3,36.78,45466.0,146.0,6
1107,20130216,4,36.48,45217.0,140.0,6
1108,20130216,5,36.64,45420.0,136.0,6
1109,20130216,6,36.64,46237.0,132.0,6
1110,20130216,7,37.11,47159.0,132.0,6
1111,20130216,8,37.73,48820.0,134.0,6
1112,20130216,9,39.08,50629.0,134.0,6
1113,20130216,10,39.62,52455.0,135.0,6
1114,20130216,11,39.96,53317.0,140.0,6
1115,20130216,12,39.92,53126.0,137.0,6
1116,20130216,13,39.7,52619.0,130.0,6
1117,20130216,14,39.32,52045.0,119.0,6
1118,20130216,15,38.49,51579.0,112.0,6
1119,20130216,16,38.26,51834.0,110.0,6
1120,20130216,17,39.32,53364.0,107.0,6
1121,20130216,18,40.84,55517.0,104.0,6
1122,20130216,19,40.91,55534.0,107.0,6
1123,20130216,20,40.08,53883.0,113.0,6
1124,20130216,21,39.4,52039.0,116.0,6
1125,20130216,22,38.17,51109.0,119.0,6
1126,20130216,23,38.13,49467.0,115.0,6
1127,20130216,0,37.5,47742.0,110.0,6
1128,20130217,1,37.1,46014.0,112.0,7
1129,20130217,2,36.56,44795.0,95.0,7
1130,20130217,3,36.17,44287.0,89.0,7
1131,20130217,4,35.88,44046.0,92.0,7
1132,20130217,5,35.98,44077.0,91.0,7
1133,20130217,6,36.26,44601.0,97.0,7
1134,20130217,7,36.85,45262.0,99.0,7
1135,20130217,8,37.08,46372.0,95.0,7
1136,20130217,9,38.13,47711.0,99.0,7
1137,20130217,10,38.38,49400.0,107.0,7
1138,20130217,11,38.35,50575.0,113.0,7
1139,20130217,12,38.42,50867.0,119.0,7
1140,20130217,13,37.62,50556.0,127.0,7
1141,20130217,14,37.23,50269.0,135.0,7
1142,20130217,15,36.88,50137.0,147.0,7
1143,20130217,16,37.09,50386.0,164.0,7
1144,20130217,17,37.78,51723.0,182.0,7
1145,20130217,18,40.05,53726.0,207.0,7
1146,20130217,19,40.76,54215.0,243.0,7
1147,20130217,20,40.1,53251.0,291.0,7
1148,20130217,21,39.43,51879.0,352.0,7
1149,20130217,22,37.91,50994.0,410.0,7
1150,20130217,23,38.2,49001.0,463.0,7
1151,20130217,0,36.99,46882.0,508.0,7
1152,20130218,1,37.13,45517.0,487.0,1
1153,20130218,2,36.81,44633.0,533.0,1
1154,20130218,3,36.03,44410.0,586.0,1
1155,20130218,4,35.98,44618.0,635.0,1
1156,20130218,5,37.44,45483.0,675.0,1
1157,20130218,6,38.86,48105.0,736.0,1
1158,20130218,7,40.05,52291.0,831.0,1
1159,20130218,8,41.89,56442.0,924.0,1
1160,20130218,9,43.96,57554.0,1018.0,1
1161,20130218,10,42.89,57424.0,1138.0,1
1162,20130218,11,42.38,57351.0,1281.0,1
1163,20130218,12,40.95,56920.0,1451.0,1
1164,20130218,13,40.61,56241.0,1638.0,1
1165,20130218,14,40.32,55986.0,1830.0,1
1166,20130218,15,39.99,55786.0,2007.0,1
1167,20130218,16,39.83,55648.0,2150.0,1
1168,20130218,17,40.03,56098.0,2256.0,1
1169,20130218,18,40.73,57868.0,2340.0,1
1170,20130218,19,40.44,57798.0,2370.0,1
1171,20130218,20,39.83,56695.0,2349.0,1
1172,20130218,21,39.08,54912.0,2334.0,1
1173,20130218,22,38.23,53653.0,2259.0,1
1174,20130218,23,37.62,51196.0,2192.0,1
1175,20130218,0,36.45,48384.0,2233.0,1
1176,20130219,1,36.51,46817.0,1894.0,2
1177,20130219,2,35.76,45921.0,1895.0,2
1178,20130219,3,35.37,45751.0,1924.0,2
1179,20130219,4,35.63,46083.0,1929.0,2
1180,20130219,5,35.98,47131.0,1931.0,2
1181,20130219,6,37.22,49719.0,2046.0,2
